都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
12025,171403744,北海道,函館市,特別養護老人ホーム倶有,トクベツヨウゴロウジンホームクユウ,介護老人福祉施設,北海道函館市松風町19番18号,,41.773531800000000,140.731712800000000,0138-24-2255,171403744,,,0,http://www.hakodate-taikoukai.jp/
12025,171500283,北海道,函館市,特別養護老人ホーム潮寿荘,トクベツヨウゴロウジンホームチョウジュソウ,介護老人福祉施設,北海道函館市釜谷町６０５番地１,,41.736761700000000,140.938472500000000,0138-82-3535,171500283,,,50,http://www.hakotoi.com
12025,171401177,北海道,函館市,社会福祉法人函館大庚会　特別養護老人ホーム　「松濤」,シャカイフクシホウジンハコダテタイコウカイ　トクベツヨウゴロウジンホームショウトウ,介護老人福祉施設,北海道函館市松風町１８番１５号,,41.773168000000000,140.732071100000000,0138-27-0077,171401177,,,50,https://www.hakodate-taikoukai.jp/
12025,171400203,北海道,函館市,函館共愛会愛泉寮,ハコダテキョウアイカイアイセンリョウ,介護老人福祉施設,北海道函館市中島町35番7号,,41.786175400000000,140.741314300000000,0138-52-1065,171400203,,,160,http://aisenryou-kyouai-kai.jp/
12033,172000051,北海道,小樽市,特別養護老人ホームはる,トクベツヨウゴロウジンホームハル,介護老人福祉施設,小樽市赤岩２丁目１８番２２号,,43.225102500000000,140.993756800000000,0134-31-2222,172000051,,,0,https://nomad-haru.com/
12033,172000044,北海道,小樽市,特別養護老人ホームやすらぎ荘,トクベツヨウゴロウジンホームヤスラギソウ,介護老人福祉施設,北海道小樽市オタモイ1丁目20番18号,,43.219610900000000,140.958901500000000,0134-28-2500,172000044,,,0,http://www.otaru-ikuseiin.com/
12033,172000036,北海道,小樽市,特別養護老人ホーム　リバーサイドなんたる,リバーサイドナンタル,介護老人福祉施設,北海道小樽市若松２丁目８番20号,,43.182212693384900,141.008655075278000,0134-29-0015,172000036,,,0,https://www.otaru-hokubenkai.or.jp/
12033,172001125,北海道,小樽市,特別養護老人ホーム朝里温泉,トクベツヨウゴロウジンホームアサリオンセン,介護老人福祉施設,小樽市朝里川温泉２丁目７０８番地１,,43.150520300000000,141.042393000000000,0134-54-9001,172001125,,,80,http://www.otaru-hokubenkai.or.jp
12033,172002420,北海道,小樽市,特別養護老人ホーム東小樽,トクベツヨウゴロウジンホームヒガシオタル,介護老人福祉施設,北海道小樽市新光2丁目29番3号東小樽病院,東小樽病院,43.168429575396400,141.052944809262000,0134-52-3200,172002420,,,,https://www.otaru-hokubenkai.or.jp/
12041,172900052,北海道,旭川市,特別養護老人ホーム愛善園,トクベツヨウゴロウジンホームアイゼンエン,介護老人福祉施設,北海道旭川市春光台４条１１丁目５２４９番地の１０,,43.831071000000000,142.371558600000000,0166-52-8118,172900052,,,0,http://aizenkai-swc.jp/
12041,172900771,北海道,旭川市,介護老人福祉施設　特別養護老人ホーム　たいせつの郷,カイゴロウジンフクシシセツ　トクベツヨウゴロウジンホーム　タイセツノサト,介護老人福祉施設,北海道旭川市東鷹栖２線１８号１０４５番地,,43.848022100000000,142.444495400000000,0166-58-3333,172900771,,,80,http://www.taisetsu-sato.jp
12041,172900771,北海道,旭川市,介護老人福祉施設ユニット型特別養護老人ホームたいせつの郷,カイゴロウジンフクシシセツユニットガタトクベツヨウゴロウジンホームタイセツノサト,介護老人福祉施設,北海道旭川市東鷹栖２線１８号1045番地,,43.848028000000000,142.444622300000000,0166-58-3333,172900771,,,80,https://www.taisetsu-sato.jp/
12041,172901126,北海道,旭川市,特別養護老人ホーム共生園,トクベツヨウゴロウジンホームキョウセイエン,介護老人福祉施設,北海道旭川市東旭川町共栄１２３番地,,43.743230500000000,142.428566000000000,0166-33-8000,172901126,,,0,http://www.a-kyouseikai.jp/
12041,172900045,北海道,旭川市,特別養護老人ホーム　緑が丘あさひ園,トクベツヨウゴロウジンホーム　ミドリガオカアサヒエン,介護老人福祉施設,北海道旭川市緑が丘東１条２丁目１番２１号,,43.728858100000000,142.389432400000000,0166-66-2666,172900045,,,60,http://www.asahisanwa.org/
12041,172900193,北海道,旭川市,特別養護老人ホーム旭川のなか園,トクベツヨウゴロウジンホームアサヒカワノナカエン,介護老人福祉施設,旭川市神居9条3丁目1番地24,,43.764465300000000,142.321798500000000,0166-62-1111,172900193,,,0,http://www.koizumi-hukushikai.or.jp/
12041,172900078,北海道,旭川市,特別養護老人ホーム　誠徳園,トクベツヨウゴロウジンホーム　セイトクエン,介護老人福祉施設,旭川市末広８条６丁目５３０７番地,,43.819683400000000,142.373348400000000,0166-51-1126,172900078,,,0,http://www.a-fukushi.or.jp/
12041,172900474,北海道,旭川市,特別養護老人ホーム旭川緑苑・ユニット型特別養護老人ホーム旭川緑苑,トクベツヨウゴロウジンホームアサヒカワミドリエン・ユニットガタトクベツヨウゴロウジンホームアサヒカワミドリエン,介護老人福祉施設,旭川市東旭川町上兵村229番地の8,,43.775657900000000,142.451209400000000,0166-36-6338,172900474,,,90,http://www.ryokkokai.com/
12041,172900201,北海道,旭川市,特別養護老人ホーム　養生の杜カムイ,トクベツヨウゴロウジンホーム　ヨウジョウノモリカムイ,介護老人福祉施設,北海道旭川市永山町５丁目１３６番地の１,,43.786261600000000,142.432152500000000,0166-47-7730,172900201,,,0,http://www.keiyukai-group.com/kamui/
12041,172900185,北海道,旭川市,特別養護老人ホーム敬生園,トクベツヨウゴロウジンホームケイセイエン,介護老人福祉施設,北海道旭川市末広8条6丁目5305番地,,43.821374800000000,142.372640000000000,0166-51-5115,172900185,,,110,http://www.keiseikai.ne.jp/index.html
12041,172903445,北海道,旭川市,特別養護老人ホーム宏生苑,トクベツヨウゴロウジンホームコウセイエン,介護老人福祉施設,旭川市東旭川町上兵村５５６番地４,,43.767619800000000,142.446496200000000,0166-37-3885,172903445,,,0,http://www.h-kouseikai.jp
12041,172901027,北海道,旭川市,特別養護老人ホーム永山園,トクベツヨウゴロウジンホームナガヤマエン,介護老人福祉施設,旭川市永山町15丁目116番地4,,43.821661885587000,142.462593874591000,0166-48-3033,172901027,,,0,http://www.youranfukushikai.jp/nagayama/
12041,172904393,北海道,旭川市,特別養護老人ホーム末広たいせつの郷,トクベツヨウゴロウジンホームスエヒロタイセツノサト,介護老人福祉施設,北海道旭川市末広東1条13丁目2番34号,,43.814879600000000,142.404851200000000,0166-58-5566,172904393,,,100,http://www.taisetsu-sato.jp/
12041,172907198,北海道,旭川市,特別養護老人ホーム旭川ねむのきの華,トクベツヨウゴロウジンホームアサヒカワネムノキノハナ,介護老人福祉施設,北海道旭川市忠和4条2丁目10番23号,,43.780996500000000,142.310690300000000,0166-61-3277,172907198,,,80,http://nemunokikai.hjk.ne.jp/
12041,172905887,北海道,旭川市,特別養護老人ホーム共生園Ⅲ,トクベツヨウゴロウジンホームキョウセイエンスリー,介護老人福祉施設,北海道旭川市東旭川町共栄123番地,,43.743225000000000,142.428591000000000,0166-33-8000,172905887,,,0,http://www.a-kyouseikai.jp/
12041,172904567,北海道,旭川市,特別養護老人ホーム楽生園,トクベツヨウゴロウジンホームラクセイエン,介護老人福祉施設,北海道旭川市1条通12丁目177番2,,43.763452999999900,142.365335900000000,0166-27-0070,172904567,,,0,https://rakuseikai.org/
12041,172906125,北海道,旭川市,特別養護老人ホーム　仁慈苑,トクベツヨウゴロウジンホーム　ジンシエン,介護老人福祉施設,旭川市神楽3条12丁目1番8号,,43.753070700000000,142.358781400000000,0166-63-8700,172906125,,,0,http://www.keiyukai-group.com/jinshien/
12041,172908048,北海道,旭川市,特別養護老人ホームエテルナ,トクベツヨウゴロウジンホームエテルナ,介護老人福祉施設,北海道旭川市近文町13丁目2916番地２,,43.783516544893600,142.334183909787000,0166-85-7875,172908048,,,,http://www.jukoukai.net/
12050,173500059,北海道,室蘭市,特別養護老人ホーム　エンルムハイツ,トクベツヨウゴロウジンホーム　エンルムハイツ,介護老人福祉施設,室蘭市祝津町３丁目１６番３２号,,42.333485300000000,140.943394600000000,0143-27-5577,173500059,,,0,http://muroran-fukushi.com/
12050,173500067,北海道,室蘭市,特別養護老人ホーム白鳥ハイツ,トクベツヨウゴロウジンホームハクチョウハイツ,介護老人福祉施設,北海道室蘭市白鳥台４丁目８番１号,,42.382936500000000,140.947150500000000,0143-59-3033,173500067,,,0,http://muroran-fukushi.com/
12050,173501727,北海道,室蘭市,ユニット型特別養護老人ホームエンルムハイツ,ユニットガタトクベツヨウゴロウジンホームエンルムハイツ,介護老人福祉施設,室蘭市祝津町３丁目１６番３２号,,42.333485300000000,140.943394600000000,0143-27-5577,173501727,,,0,http://muroran-fukushi.com/
12050,173501263,北海道,室蘭市,特別養護老人ホームみたらの杜,トクベツヨウゴロウジンホームミタラノモリ,介護老人福祉施設,北海道室蘭市絵鞆町２丁目２２番地１,,42.334493600000000,140.935178100000000,0143-26-2700,173501263,,,124,http://www.koseikai-wel.or.jp
12068,174100099,北海道,釧路市,特別養護老人ホーム釧路鶴ヶ岱啓生園,トクベツヨウゴロウジンホームクシロツルガダイケイセイエン,介護老人福祉施設,北海道釧路市鶴ヶ岱２丁目２番５号,,42.977267200000000,144.401856400000000,0154-41-1123,174100099,,,0,http://www.k-keisei.or.jp
12068,174100107,北海道,釧路市,社会福祉法人釧路啓生会　釧路昭和啓生園,シャカイフクホウジンクシロケイセイカイ　クシロショウワケイセイエン,介護老人福祉施設,北海道釧路市昭和南５丁目２３番１号,,43.022055300000000,144.351890500000000,0154-51-5541,174100107,,,0,http://www.k-keisei.or.jp
12068,174100750,北海道,釧路市,特別養護老人ホーム釧路北園啓生園,トクベツヨウゴロウジンホーム　クシロキタゾノケイセイエン,介護老人福祉施設,釧路市北園１丁目１番２７号,,43.022382600000000,144.341138700000000,0154-55-5252,174100750,,,90,http://www.k-keisei.or.jp
12068,174100131,北海道,釧路市,特別養護老人ホームはるとりの里,トクベツヨウゴロウジンホームハルトリノサト,介護老人福祉施設,釧路市春採７丁目９番７号,,42.978129200000000,144.418779300000000,0154-47-2300,174100131,,,0,http://www.kushiro-souseikai.com
12068,174101261,北海道,釧路市,特別養護老人ホームさくらの里,トクベツヨウゴロウジンホームサクラノサト,介護老人福祉施設,北海道釧路市桜ヶ岡４丁目１４番１０号,,42.963914400000000,144.425018000000000,0154-92-2151,174101261,,,0,http://www.kushiro-souseikai.com
12068,174101758,北海道,釧路市,特別養護老人ホームきんれんかの里,トクベツヨウゴロウジンホームキンレンカノサト,介護老人福祉施設,北海道釧路市愛国191番5711,,43.027731100000000,144.397579600000000,0154-38-8222,174101758,,,80,http://www.k-yuwakai.or.jp
12068,174142455,北海道,釧路市,特別養護老人ホームぬさまい,トクベツヨウゴロウジンホームヌサマイ,介護老人福祉施設,北海道釧路市幣舞町4番7号,,42.978846943746000,144.386842115483000,0154-41-2233,174142455,,,80,https://www.shafuku-fukyukai.or.jp/
12068,174100529,北海道,釧路市,特別養護老人ホーム百花苑,トクベツヨウゴロウジンホームヒャッカエン,介護老人福祉施設,釧路市昭和190番地4521,,43.032751400000000,144.354340000000000,0154-55-1165,174100529,,,0,http://www.hjg.jp
