都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
12025,191401025,北海道,函館市,サポート24　函館,サポート24　ハコダテ,定期巡回・随時対応型訪問介護看護,北海道函館市本通2丁目39番21号,,41.800080810111200,140.769956177081000,0138-83-7677,191401025,,,0,https://lifedesign-gr.jp/
12025,191400506,北海道,函館市,社会医療法人函館博栄会　定期巡回ステーションあじさい,シャカイイリョウホウジン　ハコダテハクエイカイ　テイキジュンカイステーションアジサイ,定期巡回・随時対応型訪問介護看護,北海道函館市湯川町2丁目15番3号高齢者複合施設ケアタウン昭里（あかり）,高齢者複合施設ケアタウン昭里（あかり）,41.778206078512600,140.790700025131000,0138-59-5585,191400506,,,0,http://www.hakodatewatanabe.or.jp/akari/
12025,191401264,北海道,函館市,定期巡回ハートTOハート,テイキジュンカイハートトゥハート,定期巡回・随時対応型訪問介護看護,北海道函館市北浜町5番12,,41.797444500000000,140.727294500000000,0138-45-1011,191401264,,,,https://www.nagisa-ph.co.jp/hearttoheart/
12025,191401488,北海道,函館市,グッドタイムサポート・鍛治,グッドタイムサポート　カジ,定期巡回・随時対応型訪問介護看護,北海道函館市鍛治2丁目35番19号スワローズネスト206号,スワローズネスト206号,41.810024069657900,140.770123600960000,0138-33-6555,191401488,,,0,https://goodtimehome-north.com/
12025,191400985,北海道,函館市,メディケアサポートまつかわ,メディケアサポートマツカワ,定期巡回・随時対応型訪問介護看護,北海道函館市松川町41番17号,,41.787000200000000,140.737161800000000,0138-40-5600,191400985,,,,https://www.fukase.or.jp/facilities/medicare-matsukawa/
12025,191401009,北海道,函館市,ケアコールセンターあんじゅう,ケアコールセンターアンジュウ,定期巡回・随時対応型訪問介護看護,北海道函館市日乃出町3-9,,41.774201900000000,140.754027900000000,0138-86-5420,191401009,,,0,https://anjyuu.com/
12033,192000297,北海道,小樽市,定期巡回・随時対応型訪問介護センターアザレア,テイキジュンカイ・ズイジタイオウガタホウモンカイゴセンターアザレア,定期巡回・随時対応型訪問介護看護,北海道小樽市入船4丁目28番1号,,43.182834700000000,140.993512700000000,0134-61-1753,192000297,,,25,
12033,192000172,北海道,小樽市,ケア・オフィス　優　（介護看護課）,ケア・オフィス　ユウ　（カイゴカンゴカ）,定期巡回・随時対応型訪問介護看護,小樽市入船3丁目7番21号,,43.179296200000000,140.996018200000000,0134-22-3951,192000172,,,0,http://www.office-yu.com/
12033,192000511,北海道,小樽市,訪問介護事業所サポートユアライフ,ホウモンカイゴジギョウショサポートユアライフ,定期巡回・随時対応型訪問介護看護,北海道小樽市銭函1丁目32番-2住宅型有料老人ホームCOCO輝楽,住宅型有料老人ホームCOCO輝楽,43.144643129254100,141.144827991402000,0134-61-5050,192000511,,,0,http://www.oira-ku.com
12041,192900314,北海道,旭川市,旭川中央ケアサポート安心コールセンター,アサヒカワチュウオウケアサポートアンシンコールセンター,定期巡回・随時対応型訪問介護看護,北海道旭川市東光１５条３丁目６番１０号かりのすまい東光,かりのすまい東光,43.741391828567900,142.397290252254000,0166-37-7110,192900314,,,0,http://www.chuuo-hire.com/
12041,192902492,北海道,旭川市,定期巡回・随時対応型訪問介護看護ガーデナース南永山,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴガーデナースミナミナガヤマ,定期巡回・随時対応型訪問介護看護,北海道旭川市永山８条１丁目１番２３号,,43.780449900000000,142.401408800000000,0166-73-8132,192902492,,,,http://www.relife-asahikawa.co.jp/
12068,194100517,北海道,釧路市,いつでもふわり訪問ステーション,イツデモフワリホウモンステーション,定期巡回・随時対応型訪問介護看護,北海道釧路市入江町9番14号,,43.001230900000000,144.395360400000000,0154-23-3001,194100517,,,0,http://www.shishinn.com
12068,194100327,北海道,釧路市,定期巡回センターくしろ,テイキジュンカイセンタークシロ,定期巡回・随時対応型訪問介護看護,北海道釧路市駒場町3番24号,,43.000161673759400,144.367408896959000,0154-31-0070,194100327,,,0,
12068,194100558,北海道,釧路市,定期巡回・随時対応型訪問介護看護メルシー,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴメルシー,定期巡回・随時対応型訪問介護看護,北海道釧路市桜ヶ岡1丁目11番27号桜ヶ岡地域交流サロン内,桜ヶ岡地域交流サロン内,42.966597326430300,144.426547766083000,0154-22-3888,194100558,,,0,https://watanabe-kaigo.com
12076,194600268,北海道,帯広市,定期巡回・随時対応型訪問介護看護　青空,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴ　アオゾラ,定期巡回・随時対応型訪問介護看護,帯広市西9条南18丁目2番地,,42.911005800000000,143.191859500000000,0155-27-6610,194600268,,,0,http://www.hokuoservice.jp/index.html
12076,194600581,北海道,帯広市,サポート24　帯広,サポートニジュウヨン　オビヒロ,定期巡回・随時対応型訪問介護看護,北海道帯広市西7条南6丁目1番地4,,42.925212200000000,143.193210500000000,0155-22-3818,194600581,,,0,http://lifedesign-gr.jp/
12076,194600714,北海道,帯広市,サポート24帯広,サポートニジュウヨンオビヒロ,定期巡回・随時対応型訪問介護看護,北海道帯広市西7条南6丁目1番地4,,42.925120400000000,143.193281200000000,0155-22-3818,194600714,,,,https://lifedesign-group.net
12076,194600649,北海道,帯広市,社会医療法人北斗定期巡回・随時対応型訪問介護看護あやとり,シャカイイリョウホウジンホクトテイキジュンカイズイジタイオウガタホウモンカイゴカンゴアヤトリ,定期巡回・随時対応型訪問介護看護,北海道帯広市稲田町基線２番地１,,42.885265400000000,143.192391000000000,0155-48-3510,194600649,,,0,https://www.hokuto7.or.jp/
12084,195003033,北海道,北見市,定期随時訪問サービス夢ふうせん,テイキズイジホウモンサービスユメフウセン,定期巡回・随時対応型訪問介護看護,北海道北見市西三輪4丁目720番地１夢ふうせんこぶし内,夢ふうせんこぶし内,43.799933300000000,143.831631100000000,0157-57-5151,195003033,,,0,http://www.e-mlink.co.jp
12084,195003249,北海道,北見市,結の郷花畑定期巡回・随時対応型訪問介護看護事業所,ユイノサトハナバタケテイキジュンカイズイジタイオウガタホウモンカイゴカンゴジギョウショ,定期巡回・随時対応型訪問介護看護,北海道北見市小泉246番地2,,43.828926700000000,143.924135300000000,0157-31-8108,195003249,,,,https://yuinosato.life
12084,195003280,北海道,北見市,定期巡回サービスたんぽぽ,テイキジュンカイサービスタンポポ,定期巡回・随時対応型訪問介護看護,北見市常盤町5丁目9番地5,,43.791897500000000,143.889258400000000,0157-22-5658,195003280,,,0,http://www.o-kinikyo.or.jp/pdf/2024jyunkai.pdf
12084,195003314,北海道,北見市,定期随時訪問サービス夢ふうせん,テイキズイジホウモンサービスユメフウセン,定期巡回・随時対応型訪問介護看護,北海道北見市西三輪4丁目720－1,,43.799880900000000,143.831554600000000,0157-57-5151,195003314,,,,
12092,195900030,北海道,夕張市,定期巡回・随時対応型訪問介護看護ささえるさん夕張,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴササエルサンユウバリ,定期巡回・随時対応型訪問介護看護,北海道夕張市鹿の谷３丁目４２番地,,43.035169800000000,141.964359100000000,0123-57-7520,195900030,,,0,
12106,195700133,北海道,岩見沢市,定期巡回・随時対応型訪問介護看護センターまちの看護師さん,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴセンターマチノカンゴシサン,定期巡回・随時対応型訪問介護看護,北海道岩見沢市7条西3丁目22-1,,43.199258456646200,141.767260651976000,0126-35-7122,195700133,,,20,https://www.aka-machikan2.com/
12122,196400188,北海道,留萌市,ファミリーケアサポート定期巡回・随時対応型訪問介護看護事業所,ファミリーケアサポートテイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴ,定期巡回・随時対応型訪問介護看護,留萌市栄町一丁目５番６号,,43.942314000000000,141.649285800000000,0164-43-5600,196400188,,,,http://www.family-cs.co.jp
12131,193600590,北海道,苫小牧市,勤医協２４時間訪問介護看護つくし,キンイキョウニジュウヨジカンホウモンカイゴカンゴツクシ,定期巡回・随時対応型訪問介護看護,北海道苫小牧市山手町２丁目１４番９号苫小牧高齢者複合施設みやまの里,苫小牧高齢者複合施設みやまの里,42.640578000000000,141.570976000000000,0144-84-3521,193600590,,,,http://kin-fukushikai.jp/
12173,191000397,北海道,江別市,定期巡回・随時対応型訪問介護看護　グットタイムサポート・大麻,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴ　グットタイムサポート・オオアサ,定期巡回・随時対応型訪問介護看護,北海道江別市文京台東町11番地18こりんごハイツC,こりんごハイツC,43.070694300000000,141.494924300000000,011-387-3255,191000397,,,0,http://www.goodtime.com
12173,191000538,北海道,江別市,２４時間定期巡回訪問サービスブルーライズ野幌,ニジュウヨジカンテキジュンカイホウモンサービスブルーライズノッポロ,定期巡回・随時対応型訪問介護看護,北海道江別市野幌末広町39-1住宅型有料老人ホームブルーライズ野幌,住宅型有料老人ホームブルーライズ野幌,43.088920900000000,141.511791200000000,011-807-7625,191000538,,,70,http://nopporo.blue-care.net/
12173,191000504,北海道,江別市,サポート２４　江別,サポートニジュウヨン　エベツ,定期巡回・随時対応型訪問介護看護,北海道江別市大麻ひかり町４４－１５ソルシティパレス１０２,ソルシティパレス１０２,43.069722434639900,141.482081253175000,011-807-5546,191000504,,,0,http://lifedesign-gr.jp/
12211,193200193,北海道,名寄市,サービス付き高齢者向け住宅モモ,サービスツキコウレイシャムケジュウタクモモ,定期巡回・随時対応型訪問介護看護,北海道名寄市西３条南３丁目７,,44.353435900000000,142.458736100000000,01654-3-8746,193200193,,,31,
12246,191100205,北海道,千歳市,２４時間ゆうしんかん訪問介護・看護ステーション,ニジュウヨジカンホウモンカイゴ・カンゴステーション,定期巡回・随時対応型訪問介護看護,北海道千歳市みどり台北２丁目５番１５号,,42.863001500000000,141.613718900000000,0123-21-8126,191100205,,,,https://www.yushinkan.co/
12246,191100288,北海道,千歳市,ケアコールセンター・グラン・セラ,ケアコールセンター・グラン・セラ,定期巡回・随時対応型訪問介護看護,北海道千歳市里美2丁目2番６号第3ビジュアルコーポ101号,第3ビジュアルコーポ101号,42.785339175183300,141.599876823274000,0123-25-8058,191100288,,,,http://mcl-gc.com/
