都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
12131,153680046,北海道,苫小牧市,老人保健施設東胆振ケアセンター,ロウジンホケンシセツヒガシイブリケアセンター,介護老人保健施設,北海道苫小牧市字植苗51-156,,42.725651700000000,141.720053300000000,0144-58-2323,153680046,,,0,http://www.ryokusei.or.jp/
12131,153680087,北海道,苫小牧市,医療法人社団苫仁会介護療養型老人保健施設かみや,イリョウホウジンシャダンセンジンカイカイゴリョウヨウガタロウジンホケンシセツカミヤ,介護老人保健施設,苫小牧桜木町２丁目25番1号,,42.628119900000000,141.553838400000000,0144-71-1717,153680087,,,0,http://www.mc-senjinkai.or.jp/
12149,156780017,北海道,稚内市,社会医療法人禎心会老人保健施設ら・ぷらーさ,シャカイイリョウホウジンテイシンカイロウジンホケンシセツラ・プラーサ,介護老人保健施設,稚内市栄1丁目24番2号,,45.387117392499700,141.696051196156000,0162-29-4322,156780017,,,100,https://www.teishinkai.jp/laplaza
12157,156180028,北海道,美唄市,社会福祉法人渓仁会　介護老人保健施設コミュニティホーム美唄,シャカイフクシホウジンケイジンカイ　カイゴロウジンホケンシセツ　コミュニティホームビバイ,介護老人保健施設,北海道美唄市東5条南7丁目5番1号,,43.318105500000000,141.869437500000000,0126-66-2001,156180028,,,80,http://www.keijinkai.com/shafuku/c-bibai/
12165,157380015,北海道,芦別市,芦別市介護老人保健施設,アシベツシカイゴロウジンホケンシセツ,介護老人保健施設,北海道芦別市本町１４番地,,43.518302400000000,142.195669200000000,0124-22-1816,157380015,,,0,http://www.ans.co.jp/u/rouken-subaru/
12173,151080082,北海道,江別市,介護老人保健施設　日本介護江別,カイゴロウジンホケンシセツ　ニホンカイゴエベツ,介護老人保健施設,北海道江別市大麻元町154番地12,,43.085137200000000,141.497306400000000,011-802-6550,151080082,,,0,https://tsushima-group.com/business/agency/
12173,151080033,北海道,江別市,介護老人保健施設はるにれ,カイゴロウジンホケンシセツハルニレ,介護老人保健施設,北海道江別市大麻北町607番地2,,43.089178100000000,141.499348400000000,011-386-0550,151080033,,,100,http://www.irryo-harunire.or.jp
12173,151080041,北海道,江別市,老健のっぽろ,ロウケンノッポロ,介護老人保健施設,江別市東野幌396番地32,,43.072567100000000,141.545753600000000,011-381-1133,151080041,,,52,http://www.nopporo.or.jp/rouken_k/index.html
12173,151080066,北海道,江別市,老健のっぽろ（ユニット）,ロウケン　ノッポロ　（ユニット）,介護老人保健施設,江別市東野幌396番地32,,43.072567100000000,141.545753600000000,011-381-1133,151080066,,,48,http://www.nopporo.or.jp/rouken_k/index.html
12173,151080074,北海道,江別市,介護老人保健施設葵の園・江別,カイゴロウジンホケンシセツアオイノソノ・エベツ,介護老人保健施設,北海道江別市大麻南樹町１－１,,43.082389900000000,141.502642900000000,011-387-6655,151080074,,,0,https://www.aoikai.jp/ebetsu/
12173,151080025,北海道,江別市,介護老人保健施設　友愛ナーシングホーム,カイゴロウジンホケンシセツ　ユウアイナーシングホーム,介護老人保健施設,江別市新栄台46番地の12,,43.108101600000000,141.511354200000000,011-382-1110,151080025,,,0,http://www.yuaifukushi/
12181,157280017,北海道,赤平市,介護老人保健施設　博寿苑,カイゴロウジンホケンシセツ　ハクジュエン,介護老人保健施設,北海道赤平市平岸新光町2丁目4番地,,43.541977831926100,142.118497774344000,0125-37-2001,157280017,,,100,http://www.hakuyukai.or.jp/hakujuen
12190,155180011,北海道,紋別市,介護老人保健施設サン・ヒルズ紋別,カイゴロウジンホケンシセツサン・ヒルズモンベツ,介護老人保健施設,北海道紋別市花園町5丁目3番7号,,44.351842800000000,143.347287400000000,0158-26-2500,155180011,,,0,https://suhills.hjk.ne.jp
12203,153280011,北海道,士別市,老人保健施設　ボヌゥール士別,ロウジンホケンシセツ　ボヌゥールシベツ,介護老人保健施設,北海道士別市東５条１６丁目３１２９番地１４３,,44.166576900000000,142.403662200000000,0165-23-3911,153280011,,,0,http://sanai-kai.or.jp/shisetsu_bonheur/
12203,153280037,北海道,士別市,小規模老人保健施設　ボヌゥール,ショウキボロウジンホケンシセツ　ボヌゥール,介護老人保健施設,士別市東6条5丁目1番地,,44.177578300000000,142.400400800000000,0165-26-9033,153280037,,,0,http://sanai-kai.or.jp/shisetsu_bonheur/satellite/
12211,153280029,北海道,名寄市,介護老人保健施設そよかぜ館,カイゴロウジンホケンシセツソヨカゼカン,介護老人保健施設,北海道名寄市字緑丘１１番地１５,,44.343423300000000,142.479042000000000,01654-3-6100,153280029,,,0,
12238,154280028,北海道,根室市,社会福法人根室恵徳会介護老人保健施設セラピーこざくら,シャカイフクシホウジンネムロケイトクカイカイゴロウジンホケンシセツセラピーコザクラ,介護老人保健施設,北海道根室市西浜町５丁目８９番地１,,43.314327400000000,145.565586300000000,0153-23-5522,154280028,,,0,
12246,151180023,北海道,千歳市,医療法人社団いずみ会　介護老人保健施設　北星館,イリョウホウジンシャダンイズミカイ　カイゴロウジンホケンシセツ　ホクセイカン,介護老人保健施設,北海道千歳市清流5丁目1番1号,,42.841999198634900,141.658990941139000,0123-40-2525,151180023,,,100,https://www.hokusei.or.jp/hokuseikan/index.html
12254,117510446,北海道,滝川市,介護老人保健施設シーザーズ,カイゴロウジンホケンシセツシーザーズ,介護老人保健施設,北海道滝川市栄町３丁目３番１６号,,43.557745300519300,141.906305721426000,0125-74-6511,117510446,,,70,http://caeser.jp/
12254,157580028,北海道,滝川市,滝川市老人保健施設ナイスケアすずかけ,タキカワシロウジンホケンシセツナイスケアスズカケ,介護老人保健施設,滝川市江部乙町東13丁目1番60号,,43.630146173504500,141.944405706746000,0125-26-4165,157580028,,,0,http://www.hokkaido-hukushi.jp/
12262,157180035,北海道,砂川市,砂川介護老人保健施設みやかわ,スナガワカイゴロウジンホケンシセツミヤカワ,介護老人保健施設,北海道砂川市西3条南10丁目3番1号,,43.479280300000000,141.900766700000000,0125-55-2111,157180035,,,62,http://sunagawafukushikai.jp/
12297,153010888,北海道,富良野市,介護老人保健施設けんこう・ふらの,カイゴロウジンホケンシセツケンコウ・フラノ,介護老人保健施設,北海道富良野市末広町6番17号,,43.340398400000000,142.386508500000000,0167-56-8000,153010888,,,29,http://kawamura-mgp.or.jp/kenkou-furano/
12297,153080015,北海道,富良野市,社会福祉法人北海道社会事業協会　介護老人保健施設ふらの,シャカイフクシホウジンホッカイドウシャカイジギョウキョウカイカイゴロウジンホケンシセツフラノ,介護老人保健施設,北海道富良野市住吉町１番２５号,,43.345678500000000,142.393518800000000,0167-23-3933,153080015,,,0,https://ssl.hokushakyo.jp/rouken-furano/
12301,153580022,北海道,登別市,介護老人保健施設グリーンコート三愛,カイゴロウジンホケンシセツグリーンコートサンアイ,介護老人保健施設,登別市中登別町２４番地１１３,,42.464207700000000,141.168995500000000,0143-83-0111,153580022,,,100,http://www.sanai-hospital.or.jp/facility/greencoat_sannai.php
12301,153580055,北海道,登別市,介護老人保健施設グリーンコート三愛,カイゴロウジンホケンシセツグリーンコートサンアイ,介護老人保健施設,北海道登別市中登別町24番地113,,42.464207700000000,141.168995500000000,0143-83-0111,153580055,,,20,http://www.sanai-hospital.or.jp/facility/greencoat_sannai.php
12319,151280013,北海道,恵庭市,介護老人保健施設アートライフ恵庭,カイゴロウジンホケンシセツ　アートライフエニワ,介護老人保健施設,北海道恵庭市西島松567番地1,,42.910288500000000,141.561765800000000,0123-37-1511,151280013,,,,http://www.artlife-eniwa.jp/
12319,151280021,北海道,恵庭市,社会医療法人北晨会　介護老人保健施設　恵み野ケアサポート,シャカイイリョウホウジンホクシンカイカイゴロウジンホケンシセツメグミノケアサポート,介護老人保健施設,恵庭市恵み野西２丁目３番地４,,42.899985737346000,141.577228428836000,0123-37-5060,151280021,,,0,http://www.megumino.or.jp/caresupport/cs_top.html
12335,153780044,北海道,伊達市,社会医療法人慈恵会　介護老人保健施設　セイント・ヴィレッジ,シャカイイリョウホウジン　ジケイカイ　カイゴロウジンホケンシセツ　セイント・ビレッジ,介護老人保健施設,伊達市舟岡町214番地28,,42.466949959998500,140.882992976819000,0142-82-9351,153780044,,,80,http://www.jikeikai.or.jp
12335,153780028,北海道,伊達市,介護老人保健施設　プライムヘルシータウン湘南,カイゴロウジンホケンシセツ　プライムヘルシータウンショウナン,介護老人保健施設,北海道伊達市松ヶ枝町157番地110,,42.476584100000000,140.883904800000000,0142-22-1200,153780028,,,100,http://www.koseikai-wel.or.jp/
12343,151380011,北海道,北広島市,介護老人保健施設　エスポワール北広島,カイゴロウジンホケンシセツ　エスポワールキタヒロシマ,介護老人保健施設,北広島市輪厚704番地16,,42.944779063409900,141.507927768648000,011-376-3911,151380011,,,100,http://www.shojinkai.or.jp
12351,157680034,北海道,石狩市,介護老人保健施設オアシス21,カイゴロウジンホケンシセツオアシス２１,介護老人保健施設,北海道石狩市花川南7条5丁目3番地2,,43.139831700000000,141.292846500000000,0133-72-0021,157680034,,,0,http://kyouseikai.jp/oasis21/
12360,151580040,北海道,北斗市,介護老人保健施設やわらぎ苑上磯,カイゴロウジンホケンシセツヤワラギエンカミイソ,介護老人保健施設,北斗市追分5丁目3番13号,,41.829874700000000,140.695954700000000,0138-49-8080,151580040,,,0,http://www.yawaragikai.com/kaigo/k_yawaragien.html
12360,151580073,北海道,北斗市,介護老人保健施設いなほ,カイゴロウジンホケンシセツイナホ,介護老人保健施設,北斗市清水川４番地１,,41.872607300000000,140.653318200000000,0138-77-1700,151580073,,,0,http://yushin-kai.com
13030,151080058,北海道,当別町,介護老人保健施設　愛里苑,カイゴロウジンホケンシセツ　アイリエン,介護老人保健施設,北海道石狩郡当別町ビトエ2200番地１,,43.186439800000000,141.433547800000000,0133-26-2874,151080058,,,100,http://shuyukai.or.jp/group/airien.html
13374,151580024,北海道,七飯町,老人保健施設あかまつの里ななえ,ロウジンホケンシセツアカマツノサトナナエ,介護老人保健施設,北海道亀田郡七飯町本町４丁目６番１０号,,41.896852700000000,140.690144600000000,0138-65-1130,151580024,,,0,http://www.ohmura.or.jp/html/akamatsunosato.html
13455,151580057,北海道,森町,道南森ロイヤルケアセンター,ドウナンモリロイヤルケアセンター,介護老人保健施設,北海道茅部郡森町上台町３２６－１１７,,42.103597700000000,140.568085700000000,01374-3-2111,151580057,,,80,http://www.ims.gr.jp/dounanmori-royal/
13455,151580081,北海道,森町,道南森ロイヤルケアセンター,ドウナンモリロイヤルケアセンター,介護老人保健施設,北海道茅部郡森町字上台町326-117,,42.103622200000000,140.568169600000000,01374-3-2111,151580081,,,80,https://ims.gr.jp/dounanmori-royal/
13463,151580032,北海道,八雲町,介護老人保健施設　コミュニティホーム八雲,カイゴロウジンホケンシセツ　コミュニティホームヤクモ,介護老人保健施設,北海道二海郡八雲町栄町１３番地１,,42.256220700000000,140.258662300000000,0137-65-2000,151580032,,,0,http://www.keijinkai.com/
